"Participant_Private_ID","Participant_External_Session_ID","Sentence_ID","Sentence_Category","Sentence_Text","Trial_Order","Participant_Response","Correct_Answer","Reaction_Time","Is_Correct","Language_Total_Score","Language_Percent_Score","Practice_Outcome","Age","Gender","AI_Familiarity_Score","AI_Knowledge_Score"
14977840,"6979d627ab19ded32659271b",19,"AI","Getting ready for the day is common for AUTOMATONS",15,"implausible","Implausible",1770.8,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",16,"implausible","Implausible",801.799999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",21,"Human","Getting ready for the day is common for ZOOLOGISTS",17,"plausible","Plausible",885.600000000006,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",18,"plausible","Plausible",852.000000000015,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",24,"Human","When we yell at them, we offend the DOCTORS",19,"plausible","Plausible",1035.79999999999,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",23,"Tool","When we yell at them, we offend the MIRRORS",20,"implausible","Implausible",618,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",61,"AI","Music is fun to listen to for ANDROIDS",21,"implausible","Implausible",831.699999999997,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",20,"Tool","Getting ready for the day is common for SYNTHESIZERS",22,"implausible","Implausible",918.799999999959,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",46,"AI","We organized a birthday party for my AI",23,"implausible","Implausible",885.399999999965,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",43,"AI","When successful, happiness is felt by the SMART DEVICE",24,"implausible","Implausible",1348.20000000001,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",35,"Tool","The man became a  BOTTLE",25,"implausible","Implausible",927,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",11,"Tool","I am going to a funeral for my HAMMER",26,"implausible","Implausible",785.200000000012,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",34,"AI","The man became a  ROBOT",27,"implausible","Implausible",1065.5,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",28,"implausible","Implausible",918.699999999953,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",44,"Tool","When successful, happiness is felt by the TAPE MEASURE",29,"implausible","Implausible",768.299999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",48,"Human","We organized a birthday party for my COUSIN",30,"plausible","Plausible",862.799999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",31,"implausible","Implausible",634.900000000023,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",10,"AI","I am going to a funeral for my ROBOT",32,"implausible","Implausible",643.899999999994,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",56,"Tool","Literature is a popular subject to choose to study for DIRECTORIES",33,"implausible","Implausible",1269.29999999999,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",4,"AI","Living wages are deserved by all ANDROIDS",34,"implausible","Implausible",952.299999999959,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",12,"Human","I am going to a funeral for my UNCLE",35,"plausible","Plausible",744.200000000012,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",32,"Tool","Curiosity is common in some  CALCULATORS",36,"implausible","Implausible",945.5,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",63,"Human","Music is fun to listen to for SINGERS",37,"plausible","Plausible",900.600000000006,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",53,"Tool","Some people exploit FOOD PROCESSORS",38,"implausible","Implausible",2071.49999999997,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",8,"Tool","Joe is looking to marry a nice STOVE",39,"implausible","Implausible",967.399999999994,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",18,"Human","She insulted the CASHIER",40,"plausible","Plausible",1269.49999999997,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",6,"Human","Living wages are deserved by all BAKERS",41,"plausible","Plausible",1179.5,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",42,"implausible","Implausible",1215.79999999999,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",54,"Human","Some people exploit SOCIAL WORKERS",43,"plausible","Plausible",976.400000000023,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",3,"Human","The presidential candidate is an intelligent TEACHER",44,"plausible","Plausible",1680.29999999999,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",50,"Tool","Friends are important for the health of TABLES",45,"implausible","Implausible",1737.59999999998,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",52,"AI","Some people exploit  GOOGLE ASSISTANTS",46,"plausible","Implausible",2622.79999999993,0,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",64,"AI","Together, I sip wine with my CHATBOT",47,"implausible","Implausible",1871,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",65,"Tool","Together, I sip wine with my TOOLBOX",48,"implausible","Implausible",917.299999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",9,"Human","Joe is looking to marry a nice MAID",49,"plausible","Plausible",731,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",28,"AI","When not talked to, loneliness is felt by the AI",50,"implausible","Implausible",1085.99999999994,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",13,"AI","We organized a birthday party for my DRONE",51,"implausible","Implausible",968.699999999953,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",1,"AI","The presidential candidate is an intelligent PROGRAM",52,"implausible","Implausible",668.099999999977,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",31,"AI","Curiosity is common in some  ALGORITHMS",53,"implausible","Implausible",1236.19999999995,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",45,"Human","When successful, happiness is felt by the BOOK EDITOR",54,"implausible","Plausible",785.100000000035,0,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",36,"Human","The man became an ACTOR",55,"plausible","Plausible",927.799999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",58,"AI","It is nice to greet an AI",56,"implausible","Implausible",1112.90000000002,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",57,"plausible","Plausible",531.299999999988,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",58,"implausible","Implausible",467.5,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",30,"Human","When not talked to, loneliness is felt by the POET",59,"plausible","Plausible",1033.90000000002,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",17,"Tool","She insulted the SCOOTER",60,"plausible","Implausible",1400.20000000001,0,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",26,"Tool","When they get hungry, we feed the SOLDERING IRONS",61,"implausible","Implausible",684.200000000012,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",2,"Tool","The presidential candidate is an intelligent PICTURE",62,"implausible","Implausible",685.000000000058,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",66,"Human","Together, I sip wine with my NEPHEW",63,"plausible","Plausible",981.5,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",64,"implausible","Implausible",1115.70000000001,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",22,"AI","When we yell at them, we offend the ROBOTS",65,"implausible","Implausible",2840.10000000003,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977840,"6979d627ab19ded32659271b",27,"Human","When they get hungry, we feed the IT SPECIALISTS",66,"plausible","Plausible",1211.90000000002,1,9,100,"Passed_Immediate",39,"Male",70,0.625
14977843,"6979d6c3f0fb19603ec4e7fa",46,"AI","We organized a birthday party for my AI",1,"implausible","Implausible",9403.4,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",16,"AI","She insulted the CYBORG",2,"plausible","Implausible",3095.99999961853,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",27,"Human","When they get hungry, we feed the IT SPECIALISTS",3,"implausible","Plausible",2265.79999961853,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",5,"Tool","Living wages are deserved by all TABLETS",4,"implausible","Implausible",4066.50000038147,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",15,"Human","We organized a birthday party for my AUNT",5,"plausible","Plausible",1772.09999980927,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",17,"Tool","She insulted the SCOOTER",6,"implausible","Implausible",4458.00000019073,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",32,"Tool","Curiosity is common in some  CALCULATORS",7,"implausible","Implausible",2905.09999961853,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",53,"Tool","Some people exploit FOOD PROCESSORS",8,"implausible","Implausible",3006.60000019074,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",47,"Tool","We organized a birthday party for my RADIO",9,"implausible","Implausible",1247.40000038147,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",10,"implausible","Implausible",8148.39999999999,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",14,"Tool","We organized a birthday party for my DRILL",11,"implausible","Implausible",1140.19999980927,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",59,"Tool","It is nice to greet an ENGINE",12,"implausible","Implausible",2767.8,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",66,"Human","Together, I sip wine with my NEPHEW",13,"plausible","Plausible",1041.29999961852,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",22,"AI","When we yell at them, we offend the ROBOTS",14,"plausible","Implausible",4488.5,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",15,"implausible","Implausible",965.699999809265,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",31,"AI","Curiosity is common in some  ALGORITHMS",16,"plausible","Implausible",3615.40000038147,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",36,"Human","The man became an ACTOR",17,"plausible","Plausible",1619.50000038146,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",18,"implausible","Implausible",1897.50000038146,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",6,"Human","Living wages are deserved by all BAKERS",19,"plausible","Plausible",5633.39999999999,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",29,"Tool","When not talked to, loneliness is felt by the LETTER",20,"implausible","Implausible",5328.70000019073,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",23,"Tool","When we yell at them, we offend the MIRRORS",21,"implausible","Implausible",1407.99999961854,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",51,"Human","Friends are important for the health of STUDENTS",22,"plausible","Plausible",2197.60000019072,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",23,"plausible","Implausible",3778.29999999999,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",13,"AI","We organized a birthday party for my DRONE",24,"implausible","Implausible",4146.79999961852,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",11,"Tool","I am going to a funeral for my HAMMER",25,"implausible","Implausible",2174.30000019073,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",2,"Tool","The presidential candidate is an intelligent PICTURE",26,"implausible","Implausible",2430.50000038146,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",19,"AI","Getting ready for the day is common for AUTOMATONS",27,"implausible","Implausible",3476.89999980928,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",8,"Tool","Joe is looking to marry a nice STOVE",28,"implausible","Implausible",1398.09999980926,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",4,"AI","Living wages are deserved by all ANDROIDS",29,"implausible","Implausible",2313.79999999999,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",50,"Tool","Friends are important for the health of TABLES",30,"implausible","Implausible",754.700000000012,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",30,"Human","When not talked to, loneliness is felt by the POET",31,"implausible","Plausible",1936.79999961852,0,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",32,"implausible","Implausible",2056.20000000001,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",61,"AI","Music is fun to listen to for ANDROIDS",33,"implausible","Implausible",1972.00000038146,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",33,"Human","Curiosity is common in some  LIBRARIANS",34,"plausible","Plausible",1794.29999961855,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",35,"plausible","Plausible",2072.80000019073,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",35,"Tool","The man became a  BOTTLE",36,"implausible","Implausible",1310.30000038148,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",24,"Human","When we yell at them, we offend the DOCTORS",37,"plausible","Plausible",1064.60000038147,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",12,"Human","I am going to a funeral for my UNCLE",38,"plausible","Plausible",1306.49999980925,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",60,"Human","It is nice to greet an ARTIST",39,"plausible","Plausible",1121.19999980927,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",54,"Human","Some people exploit SOCIAL WORKERS",40,"plausible","Plausible",1828.09999961854,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",41,"implausible","Implausible",4103.50000038149,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",28,"AI","When not talked to, loneliness is felt by the AI",42,"implausible","Implausible",2181.19999980927,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
14977843,"6979d6c3f0fb19603ec4e7fa",1,"AI","The presidential candidate is an intelligent PROGRAM",43,"implausible","Implausible",1636.69999961852,1,9,100,"Passed_Second_Try",58,"Male",69,0.875
